"supplier_name","address","phone"
"河北弘飞线缆集团电缆有限公司           ","中国 河北 枣强县 河北唐林工业园区","86-0318-1393286"
"河北怡达食品集团有限公司             ","中国 河北 承德市 营子矿区203工业区","86 0314 5370006"
"唐钢集团金恒企业发展总公司铁合金原料部      ","中国 河北 唐山市 唐山市路北区钢厂路","86-0315-2701259"
"邯钢集团衡水薄板有限责任公司（热轧窄带钢焊管）  ","中国 河北 衡水市 裕华西路29号","86-0159-3318806"
"建材轻机集团北新机械有限公司           ","中国 河北 涿州市 河北涿州市教军场","86-0312-3972225"
"邯郸市紫山特钢集团恒兴金属制品有限公司      ","中国 河北 永年县 东环工业区","86 0310 6616666"
"邯郸紫山特钢集团恒兴金属制品有限公司       ","中国 河北 永年县 东二环工业区（裴坡庄村口）","86-0310-5138668"
"河北邯郸紫山集团恒兴金属制品有限公司       ","中国 河北 永年县 邯郸市永年县东二环工业区","86-0310-6616666"
"保定轩宇汽车集团有限公司             ","中国 河北 保定市 保定市朝阳北大街1255号","86 0312 3321269"
"哈轴集团沈阳销售有限责任公司           ","中国 河北 邯郸市 中华大街108号","86-0310-2748038"
"星河控股集团(中国)有限公司华北办事处      ","中国 河北 邢台市 邢台市顺德路新思维商务中心三楼","86-0319-3023698"
"香港金将普国际集团上海金将普实业有限公司     ","中国 河北 唐山市 唐山市","86-0315-1553157"
"哈尔滨轴承集团华北销售处             ","中国 河北 保定市 三风路116号","86-0312-7794396"
"上海凯泉泵业(集团)有限公司-石家庄分公司(邢台办","中国 河北 邢台市 邢台市冶金南路28号时代广场商住楼","86-0319-2022055"
"法国百莲凯国际集团                ","中国 河北 高阳县 高阳","86-0312-6854327"
"中英数控网业集团股份有限公司           ","中国 河北 安平县 新电力局南200米昨拐路东","86 0318 7506535"
"河北神兴集团沙棘药业有限公司           ","中国 河北 鹿泉市 开发区昌盛大街26号","86-311-85202233"
"河北神兴集团股份有限公司             ","中国 河北 石家庄市 新华西路539号","86-311-87084628"
"河北宏润重工集团宏润电力设备有限公司       ","中国 河北 盐山县 宣南工业区","86-0317-6320675"
"河北宏润管道企业集团盐山县宏润机械设备有限公司  ","中国 河北 盐山县 沧庆路42号","86-0317-6321654"
"河北海丰实业集团唐山信诚浆纸有限公司       ","中国 河北 唐海县 八农场一队[东]","86 0315 8889626"
"河北宏润重工集团有限公司-国际贸易        ","中国 河北 沧州市 河北省盐山县工业区","86-0317-6085021"
"河北宏润重工集团有限公司销售部          ","中国 河北 盐山县 河北省盐山县工业开发区","86-0317-6262097"
"河北宏润重工集团有限公司(市场部）        ","中国 河北 盐山县 盐山县南环路","86-0317-6225621"
"河北宏润集团公司                 ","中国 河北 盐山县 河北盐山","86-0317-6379461"
"盐山县宏润管道集团有限公司            ","中国 河北 盐山县 南环","86-0317-6226394"
"河北宏润重工集团有限公司-市场部         ","中国 河北 盐山县 盐山县城东环路东","86 0317 6227680"
"河北(百亿集团)巨元钢管制造有限公司供应部    ","中国 河北 盐山县 河北省沧州市盐山县城南工业园","86 0317 6322207"
"河北大水集团                   ","中国 河北 容城县 保定市","86-0312-5693489"
"河北神州保温建材集团有限公司(销售部)      ","中国 河北 大城县 大城县绿色保温建材基地","86 0316 5781851"
"美国英特尔药业国际集团有限公司          ","中国 河北 石家庄市 石家庄桥东区光华路７号","86-0311-8897588"
"河北东安集团有限公司               ","中国 河北 石家庄市裕华区 黄河大道81号","86 0311 8509982"
"华北制药集团北元有限公司             ","中国 河北 石家庄市 石家庄市和平东路388号","86 311 89618112"
"唐山陶瓷集团特种陶瓷股份公司           ","中国 河北 唐山市 唐山西窑道30号","86-0315-3271810"
"石家庄鸿锐集团有限公司              ","中国 河北 石家庄市 石家庄","86 0311 1301438"
"开滦集团有限责任公司恒达物资站          ","中国 河北 唐山市 路南区学院路副8号","86-0315-7232271"
"河北汇通管件集团                 ","中国 河北 盐山县 中国 河北 盐山县 沧乐路五里窑工业开发区","86-0317-6396810"
"河北迎新集团玉晶玻璃有限公司           ","中国 河北 沙河市 河北省沙河市","86-0319-8980998"
"河北省保定市定兴县丽华制帽集团有限公司      ","中国 河北 定兴县 河北省保定市定兴县丽华路2号","86 0312 1502844"
"河北省丽华制帽集团有限公司            ","中国 河北 定兴县 河北省定兴县丽华路2号","86-0312-6928282"
"河北丽华制帽集团公司               ","中国 河北 定兴县 河北省定兴县丽华路2号","86-312-6923013 "
"河北大光明集团国际贸易公司            ","中国 河北 沙河市 大光明花园西楼三层","86-0319-8707019"
"上海复大健康产业集团               ","中国 河北 石家庄市 石家庄市汇宁路","86-0316-5311510"
"河北盛业集团有限公司               ","中国 河北 唐山市 唐山市胜利路","86-0315-2879340"
"河北盛业实业集团有限公司             ","中国 河北 唐山市 唐山市胜利路38号","86-0315-2860907"
"河北秦皇岛豪峰集团                ","中国 河北 抚宁县 秦皇岛经济技术开发区","86-0335-7929707"
"宣化钢铁集团有限责任公司             ","中国 河北 宣化县 道南街44#","86 0313 8678241"
"刘文永红薯集团                  ","中国 河北 雄县 大魏庄","86-0312-5787662"
"河北兴达档案装璜用品集团公司(销售部       ","中国 河北 平乡县 河北省平乡县马鲁集工业开发区","86-0319-7933903"
"猛士美居（香港）国际集团有限公司         ","中国 河北 石家庄市 石家庄市仓安路２６８号","86-0319-5850023"
"沧州市鑫宜达钢管集团股份有限公司         ","中国 河北 沧州市 沧州市开发区石港路32号","86 0317 3099520"
"沧州中油固控设备有限公司(亚能集团)       ","中国 河北 沧州市 沧州开发区渤海路22号","86-0317-5638868"
"腾达产业集团                   ","中国 河北 石家庄市 天山高新技术开发区","86-0311-6886399"
"中昊传媒集团                   ","中国 河北 保定市 保定市鑫龙湾商务楼E座309","86-0312-8516467"
"河北省食品进出口（集团）公司二科         ","中国 河北 石家庄市 和平西路315号","86-0311-7068634"
"河北华橡管业（集团）有限公司           ","中国 河北 景县 河北省景县城北崔屯开发区168号","86-0318-4363088"
"河北华北橡胶集团有限公司             ","中国 河北 景县 河北省景县城北崔屯开发区168号","86-0318-4363195"
"河北冀孟集团华鼎管件制造有限公司         ","中国 河北 孟村回族自治县 沧盐路段张官店工业区","86 317 6886018 "
"河北圣天集团海天管件有限公司           ","中国 河北 沧州市 开发区","86-317-3098005 "
"香港统一国际集团有限公司             ","中国 河北 馆陶县 魏征路168号","86-0310-2836205"
"吕氏化工集团华北办事处              ","中国 河北 正定县 恒山市场广恒路54 56号","86-0311-8878554"
"华北制药集团大药房有限公司井陉县第一药房     ","中国 河北 井陉县 建设南路","86-311-3971457 "
"华丰轮业集团                   ","中国 河北 任丘市 石门桥","86-0317-2801378"
"任丘市华丰轮业集团                ","中国 河北 任丘市 106国道10米","86-0317-2801378"
"廊坊燕北畜牧机械集团有限公司           ","中国 河北 大厂回族自治县 河北省大厂县夏垫镇商业街48号","86 10 80842560 "
"福建盛丰物流集团石家庄分公司           ","中国 河北 石家庄市 石家庄市南二环与建设大街交叉口","86-0311-8602678"
"河北中琪进出口有限公司(中琪集团)        ","中国 河北 石家庄市 仓兴街12号","86-311-86010414"
"河北邢台蓝钻集团                 ","中国 河北 邢台市 邢台市邢州南路26号","86-319-5917693 "
"冀州市超越集团                  ","中国 河北 冀州市 河北冀州市迎宾大街6","86-0318-5259568"
"京联集团公司西安办事处              ","中国 河北 任丘市 任丘市梁召镇北丁务工业区","86-029-86273436"
"京联集团公司业务部                ","中国 河北 任丘市 任丘市梁召镇北丁务工业区","86-0317-3313566"
"京联集团公司（销售部）              ","中国 河北 任丘市 任丘市京联大街","86-0317-3313415"
"河北沧海集团天宇精密锻造有限公司         ","中国 河北 盐山县 五里窑工业开发区","86 0317 6224799"
"河北华林集团                   ","中国 河北 黄骅市 黄骅","86-0414-3335043"
"河北兴柏药业集团                 ","中国 河北 赵县 南柏舍镇","86-0311-8470721"
"河北双源橡塑管业有限公司(东劲集团）       ","中国 河北 景县 景县景开大街城西开发区","86 0318 4311992"
"河北省邢台市政建设集团              ","中国 河北 平乡县 平乡县左冯马村","86-0319-3306016"
"龙神集团有限公司                 ","中国 河北 唐山市 新华道68","86-0315-8283456"
"中财盛华（集团）生物科技有限公司         ","中国 河北 深州市 深州市唐奉工业区","86-0318-7739955"
"晨光天然色素集团有限公司经营部          ","中国 河北 曲周县 河北曲周","86-0310-8851100"
"浙江锯床集团华北公司               ","中国 河北 唐山市路北区 祥丰里","86-0315-8159089"
"大连珍奥集团股份有限公司廊坊分公司        ","中国 河北 廊坊市 廊坊市广阳区新开路花卉市场23号","86-0316-2059993"
"河北康森集团耐磨焊条有限公司           ","中国 河北 南宫市 河北省南宫市段芦头工业开发区","86-0319-5390548"
"中日合资天桥焊接集团有限公司           ","中国 河北 南宫市 南宫市王尔庄","86-0319-5390311"
"山东龙兴化工机械集团有限公司石家庄办事处     ","中国 河北 石家庄市 桥东区东风西路118号香晴苑小区2#楼1单元1703","86 0311 8613257"
"山东龙兴化工机械集团有限公司驻石家庄办事处    ","中国 河北 石家庄市 石家庄市桥东区东风西路118号","86 0311 8613257"
"河北西海集团枣强冀东焦化制品有限公司       ","中国 河北 枣强县 新华街168号","86-318-8263556 "
"河北大伟集团有限公司               ","中国 河北 固安县 河北省固安县大韩寨","86-0316-6115038"
