"part_name","manufacturer","retail_price","supply_price"
"隔爆铠装热电阻（单）","北京联友世纪科技有限公司             ","883.00","3779.0540000000"
"彩色电视差转机","北京嘉业商贸公司                 ","8830.00","9732.2020000000"
"电动软轴行星插入式混凝土振动器","嘉和明新                     ","884.00","8866.8050000000"
"电动软轴行星插入式混凝土振动器","嘉和明新                     ","884.00","6566.6690000000"
"电动软轴行星插入式混凝土振动器","嘉和明新                     ","884.00","6004.4350000000"
"电动软轴行星插入式混凝土振动器","北纬公司                     ","884.00","4942.3980000000"
"电动软轴行星插入式混凝土振动器","北纬公司                     ","884.00","9634.7080000000"
"VLV0.6/1kv铝芯聚氯乙烯绝缘聚氯乙烯护套电力电缆","北京普劳德技贸公司                ","888.00","4160.7180000000"
"VLV1kv铝芯聚氯乙烯绝缘聚氯乙烯护套电力电缆","北京海诺公司                   ","888.00","5797.7170000000"
"联想数码产品","北京海诺公司                   ","888.00","1888.9590000000"
"华硕笔记本","北京中科资源有限公司               ","8888.00","9063.7710000000"
"推轮","神州泰岳集团                   ","889.00","4327.9380000000"
"F47型管网蝶阀（美式）","嘉和明新                     ","890.00","4067.3940000000"
"API止回阀","北京盛世想联                   ","890.00","3627.5220000000"
"旋启单瓣式止回阀","北京鑫理想                    ","890.00","5150.2340000000"
"旋启单瓣式止回阀","北京驷骑公司                   ","890.00","1253.4210000000"
"旋启单瓣式止回阀","北京驷骑公司                   ","890.00","6777.7300000000"
"升降直通式止回阀","北京东联信达科技有限公司             ","890.00","6987.9230000000"
"升降直通式止回阀","北京东联信达科技有限公司             ","890.00","4996.7200000000"
"API止回阀","北京神州同正科技有限公司             ","890.00","7638.6580000000"
"差压钟形浮子式蒸汽疏水阀（法兰连接）","北京神州同正科技有限公司             ","890.00","3442.7480000000"
"松下传真机","创智威                      ","890.00","2662.7760000000"
"松下传真机","创智威                      ","890.00","4840.3150000000"
"微阻缓闭式止回阀","惠明世纪                     ","8900.00","9107.2710000000"
"IBM笔记本","神州泰岳集团                   ","8900.00","9972.7660000000"
"IBM笔记本","神州泰岳集团                   ","8900.00","9760.7300000000"
"塑壳断路器","北京盛世想联                   ","891.00","7729.2440000000"
"塑壳断路器","北京盛世想联                   ","891.00","8117.0020000000"
"塑壳断路器","北京盛世想联                   ","891.00","8666.6750000000"
"隔爆型刀开关","北京盛世想联                   ","891.00","2010.8770000000"
"防爆检漏继电器","北京世和通达科技发展有限公司           ","891.00","6512.0100000000"
"铠装热电阻","北京世和通达科技发展有限公司           ","891.00","1820.2660000000"
"铠装热电阻","北京世和通达科技发展有限公司           ","891.00","8218.4470000000"
"塑壳断路器","友邦天成                     ","892.00","7119.6240000000"
"塑壳断路器","北京华能隆源科技有限公司             ","892.00","1905.4740000000"
"电热板","北京绿洲佳音技贸有限公司             ","893.00","3810.6840000000"
"过滤器","鑫强利达科技有限责任公司             ","894.00","5301.9990000000"
"过滤器","鑫强利达科技有限责任公司             ","894.00","1616.4330000000"
"电动熔金器","北京中商晓迪技贸有限公司             ","894.00","2728.9560000000"
"病床","北京锐力创新                   ","894.00","4961.1480000000"
"病床","北京锐力创新                   ","894.00","942.6267000000"
"病床","北京锐力创新                   ","894.00","6573.8060000000"
"混合式步进电动机","北京海诺公司                   ","894.00","1807.0930000000"
"单相干式变压器","北京海诺公司                   ","894.00","6038.8860000000"
"单相干式变压器","北京海诺公司                   ","894.00","8929.8700000000"
"交流接触器","北纬公司                     ","894.00","3643.5200000000"
"交流接触器","北纬公司                     ","894.00","3548.1970000000"
"电动软轴行星插入式混凝土振动器","北京鹏丽联达商贸有限公司             ","895.00","5528.9820000000"
"避雷器","北京佳利时代科贸有限公司             ","895.00","6124.6800000000"
"基座间连接电缆","北京新天下神舟电脑有限公司            ","895.00","9122.3540000000"
"屋脊式隔膜阀","北京中商晓迪技贸有限公司             ","898.00","1083.1490000000"
"升降立式止回阀","北京嘉业商贸公司                 ","898.00","9231.9670000000"
"升降立式止回阀","北京嘉业商贸公司                 ","898.00","6547.8730000000"
"弹簧微启式安全阀","祥玉公司                     ","898.00","6999.0630000000"
"弹簧微启式安全阀","祥玉公司                     ","898.00","8546.2290000000"
"弹簧微启式安全阀","祥玉公司                     ","898.00","3394.9910000000"
"弹簧微启式安全阀","北京锐智皓海数码科技有限责任公司         ","898.00","9282.4970000000"
"弹簧微启式安全阀","北京锐智皓海数码科技有限责任公司         ","898.00","9679.3590000000"
"弹簧微启式安全阀","北京锐智皓海数码科技有限责任公司         ","898.00","2567.5780000000"
"商务通掌上电脑","北京盛世想联                   ","898.00","7737.0510000000"
"商务通掌上电脑","北京驷骑公司                   ","898.00","7944.3170000000"
"联想打印机","清华同方                     ","898.00","7287.9670000000"
"纷腾扫描仪","北京盛世想联                   ","899.00","4082.1910000000"
"联想数码产品","北京世和通达科技发展有限公司           ","899.00","7882.6680000000"
"方正笔记本","神州泰岳集团                   ","8999.00","9930.8730000000"
"SONY显示器","北京神州同正科技有限公司             ","8999.00","9909.3240000000"
"笔记本PCMCIA卡类","北京鹏丽联达商贸有限公司             ","90.00","1250.1110000000"
"交流稳压器","北京佳利时代科贸有限公司             ","900.00","8247.9640000000"
"磁卡、读写设备","安华时代                     ","900.00","8329.4730000000"
"条码扫描器","神州泰岳集团                   ","900.00","2939.4160000000"
"磁卡、读写设备","北京芯网力科技有限公司              ","900.00","5775.6380000000"
"磁卡、读写设备","北京芯网力科技有限公司              ","900.00","8734.9340000000"
"IBM台式机","华颖天达                     ","9000.00","9046.3660000000"
"东芝复印机","北京新天下神舟电脑有限公司            ","9000.00","9506.8230000000"
"坚美牌考勤机","北京锐力创新                   ","900.00","9132.3150000000"
"坚美牌考勤机","祥玉公司                     ","900.00","5922.5290000000"
"坚美牌考勤机","祥玉公司                     ","900.00","2444.6030000000"
"交流稳压器","祥玉公司                     ","901.00","4802.9080000000"
"塑壳断路器","北京锐智皓海数码科技有限责任公司         ","901.00","5008.9050000000"
"刀开关","银联科技                     ","901.00","9028.8070000000"
"QFR聚氯乙烯—丁腈复合物绝缘低压电线","北京普劳德技贸公司                ","901.00","4992.8230000000"
"美的微波炉","北京海诺公司                   ","901.00","9519.4160000000"
"电流互感器","北京金朗琪（原北京联惠佳）科技有限公司      ","902.00","1119.9510000000"
"视频音频分配器","北京鹏丽联达商贸有限公司             ","902.00","5088.8130000000"
"视频音频分配器","北京鹏丽联达商贸有限公司             ","902.00","1286.4500000000"
"播出型切换器","北京开泰创新科技有限公司             ","9020.00","9584.2320000000"
"室内/外高速预置球形摄像机","北纬公司                     ","9020.00","9535.4420000000"
"黑白16画面分割器","北京盛世想联                   ","9020.00","9399.4160000000"
"1/3倍射程均衡器","北京世和通达科技发展有限公司           ","9020.00","9082.2000000000"
"双向磁力加热搅拌器","北京东联信达科技有限公司             ","903.00","9237.2190000000"
"摊片机","长得伟世                     ","903.00","8800.9520000000"
"摊片机","长得伟世                     ","903.00","4923.9830000000"
"病床活床头","长得伟世                     ","903.00","1399.7730000000"
"刀开关","北京金朗琪（原北京联惠佳）科技有限公司      ","904.00","5027.9080000000"
"塑料破粹机","北京金朗琪（原北京联惠佳）科技有限公司      ","9040.00","9072.3660000000"
"屋脊式隔膜阀","北京金朗琪（原北京联惠佳）科技有限公司      ","906.00","5862.8550000000"
